,node,community,degree_centrality_big,betweenness_big,degree,outsider,status
424,938,3,0.007181773155027241,2.1004640525304058e-06,29,in,normal
425,939,3,0.004210004952947003,2.2543713590976633e-06,17,in,normal
426,940,3,0.004210004952947003,1.921712586043105e-06,17,in,normal
427,941,3,0.013372956909361071,1.649924774008767e-05,54,in,normal
428,942,3,0.016097077761267953,1.2969814059695178e-05,65,in,normal
429,943,3,0.0029717682020802376,1.4508066788955938e-06,12,in,normal
430,944,3,0.008915304606240713,4.577128067220382e-06,36,in,normal
431,945,3,0.0009905894006934123,8.588216255702115e-08,4,out,normal
432,946,3,0.04110946012877662,0.00010160977127437432,166,in,normal
433,947,3,0.02847944526993561,2.300063066922573e-05,115,in,normal
434,948,5,0.00941059930658742,7.0517238512647e-06,38,in,normal
435,949,3,0.005695889053987122,2.5972624749939048e-06,23,in,normal
436,950,3,0.0024764735017335318,9.739884370943802e-07,10,out,normal
437,951,3,0.00470529965329371,0.00010424348311862267,19,in,normal
438,952,3,0.020802377414561663,6.543260221342697e-06,84,in,normal
439,953,3,0.026745913818722142,4.2457936157571476e-05,108,in,normal
440,954,3,0.013620604259534423,2.4036032799533304e-05,55,in,normal
441,955,3,0.0024764735017335318,8.681432197308306e-07,10,out,normal
442,956,3,0.0024764735017335318,8.997178934545072e-07,10,out,normal
443,957,3,0.016097077761267953,4.468378147138295e-05,65,in,normal
444,958,3,0.005943536404160475,6.214261800025651e-07,24,in,normal
445,959,3,0.011391778107974244,4.013561052244523e-06,46,in,normal
446,960,3,0.025507677067855374,2.179170455485641e-05,103,in,normal
447,961,3,0.003219415552253591,6.059484072534483e-06,13,in,normal
448,962,3,0.0066864784546805354,2.838384153070661e-05,27,in,normal
449,963,3,0.008172362555720653,7.598242159191693e-06,33,in,normal
450,964,3,0.0064388311045071814,5.2022042421114414e-06,26,in,normal
451,965,3,0.00396235760277365,6.440810628984683e-07,16,in,normal
452,966,3,0.02847944526993561,1.4832497051523846e-05,115,in,normal
453,967,3,0.026498266468548786,4.1284918557705985e-05,107,in,normal
454,968,3,0.009905894006934124,0.00011600890143310076,40,in,normal
455,969,3,0.0079247152055473,3.7891872090274245e-06,32,in,normal
456,970,3,0.003714710252600297,1.0548601076884869e-06,15,in,normal
457,971,3,0.008420009905894007,3.0616576971914443e-06,34,in,normal
458,972,3,0.005200594353640416,1.107140130131897e-06,21,in,normal
459,973,3,0.004457652303120356,1.0352252593050587e-05,18,in,normal
460,974,3,0.0027241208519068845,7.866614342153936e-07,11,in,normal
461,975,3,0.013372956909361071,8.163375024862889e-06,54,in,normal
462,976,5,0.005943536404160475,7.72899091400475e-06,24,in,normal
463,977,3,0.0064388311045071814,8.151545410126798e-06,26,in,normal
464,978,3,0.02575532441802873,2.828058894389591e-05,104,in,normal
465,979,3,0.0024764735017335318,5.964042603587278e-07,10,out,normal
466,980,3,0.0316988608221892,4.5092848764802976e-05,128,in,normal
467,981,3,0.011639425458147598,2.6165170916456976e-06,47,in,normal
468,982,3,0.016840019811788013,1.4949476963580667e-05,68,in,normal
469,983,3,0.015354135710747894,3.2968135089299814e-06,62,in,normal
470,984,3,0.010401188707280832,1.1687092264861106e-05,42,in,normal
471,985,3,0.0017335314512134721,1.926993193881461e-07,7,out,normal
472,986,3,0.0027241208519068845,4.389015251023104e-07,11,in,normal
473,987,3,0.0014858841010401188,9.642755734718599e-07,6,out,normal
474,988,3,0.010153541357107478,3.0450376403002645e-06,41,in,normal
475,989,3,0.008667657256067359,2.1020507356742923e-06,35,in,normal
476,990,2,0.007181773155027241,0.0009557074373542603,29,in,normal
477,991,3,0.00470529965329371,6.066709223152798e-05,19,in,normal
478,992,3,0.007677067855373947,2.4621872193750266e-06,31,in,normal
479,993,3,0.03813769192669638,5.6809407728354806e-05,154,in,normal
480,994,3,0.0066864784546805354,2.956626585916316e-05,27,in,normal
481,995,3,0.0163447251114413,3.563487688663068e-05,66,in,normal
482,996,3,0.0009905894006934123,7.43387040863467e-07,4,out,normal
483,997,3,0.0237741456166419,1.006350328376128e-05,96,in,normal
484,998,3,0.002228826151560178,3.633940879950101e-07,9,out,normal
485,999,3,0.01906884596334819,5.621029064027781e-06,77,in,normal
486,1000,3,0.00396235760277365,2.9176812288928004e-06,16,in,normal
487,1001,5,0.009658246656760771,5.833456952610171e-05,39,in,normal
488,1002,3,0.0009905894006934123,2.727261951169446e-07,4,out,normal
489,1003,3,0.02352649826646855,2.6322108255463844e-05,95,in,normal
490,1004,3,0.029717682020802376,1.4671589260133923e-05,120,in,normal
491,1005,3,0.0034670629024269443,6.211909354605433e-07,14,in,normal
492,1006,3,0.03516592372461615,3.706337328977961e-05,142,in,normal
493,1007,3,0.00396235760277365,1.2894243409561901e-05,16,in,normal
494,1008,3,0.001981178801386825,3.657322889100076e-06,8,out,normal
495,1009,3,0.014115898959881128,0.000224348513157561,57,in,normal
496,1010,3,0.008915304606240713,1.9993982508436747e-05,36,in,normal
497,1011,3,0.0079247152055473,8.041086429400224e-06,32,in,normal
498,1012,5,0.0079247152055473,3.6130711577913876e-05,32,in,normal
499,1013,3,0.0029717682020802376,0.00017405540307521304,12,in,normal
500,1014,3,0.02451708766716196,8.119456541371034e-05,99,in,normal
501,1015,3,0.008915304606240713,4.368726607277745e-06,36,in,normal
502,1016,3,0.002228826151560178,4.089626788429578e-07,9,out,normal
503,1017,3,0.03689945517582962,4.233875625241477e-05,149,in,normal
504,1018,3,0.012630014858841009,5.312046636335637e-05,51,in,normal
505,1019,3,0.014363546310054482,1.9590623784819226e-05,58,in,normal
506,1020,3,0.014363546310054482,1.0450263685442276e-05,58,in,normal
507,1021,3,0.01510648836057454,1.8008652944797407e-05,61,in,normal
508,1022,3,0.0009905894006934123,7.285888807448561e-07,4,out,normal
509,1023,3,0.002228826151560178,1.5734227747614859e-06,9,out,normal
510,1024,3,0.021050024764735012,1.5632860022659935e-05,85,in,normal
511,1025,3,0.007181773155027241,0.00017575568992076382,29,in,normal
512,1026,3,0.01981178801386825,1.7074154865047055e-05,80,in,normal
513,1027,3,0.0007429420505200594,6.134440182644368e-08,3,out,normal
514,1028,3,0.01659237246161466,0.0002148781503101264,67,in,normal
515,1029,3,0.0195641406636949,0.0006140980921050112,79,in,normal
516,1030,3,0.0027241208519068845,1.6269936937531122e-06,11,in,normal
517,1031,3,0.0009905894006934123,1.0224066971073946e-07,4,out,normal
518,1032,3,0.0195641406636949,0.00010044792420590008,79,in,normal
519,1033,3,0.004210004952947003,1.6187023277453519e-06,17,in,normal
520,1034,3,0.0007429420505200594,7.361328219173242e-08,3,out,normal
521,1035,3,0.0064388311045071814,5.3581633121904805e-06,26,in,normal
522,1036,3,0.014363546310054482,6.72937402200593e-06,58,in,normal
523,1037,3,0.009162951956414063,1.2262926120890021e-05,37,in,normal
524,1038,3,0.0012382367508667654,2.513269566208393e-07,5,out,normal
525,1039,3,0.0066864784546805354,4.00446234504329e-07,27,in,normal
526,1040,3,0.0163447251114413,4.472396946342336e-06,66,in,normal
527,1041,3,0.01188707280832095,2.0726703227947046e-05,48,in,normal
528,1042,3,0.003714710252600297,1.0717570908158709e-06,15,in,normal
529,1043,3,0.0029717682020802376,1.5194031872378587e-06,12,in,normal
530,1044,3,0.006934125804853889,6.0539250231599075e-06,28,in,normal
531,1045,3,0.0029717682020802376,1.820244770273671e-06,12,in,normal
532,1046,3,0.0007429420505200594,6.134440182644368e-08,3,out,normal
533,1047,3,0.016097077761267953,9.93219930373789e-06,65,in,normal
534,1048,3,0.02625061911837543,0.00016653861477598146,106,in,normal
535,1049,3,0.020307082714214955,4.009477388423817e-05,82,in,normal
536,1050,3,0.0027241208519068845,6.739120714933597e-07,11,in,normal
537,1051,3,0.011391778107974244,1.3512448189509855e-05,46,in,normal
538,1052,3,0.015354135710747894,3.768642383000387e-05,62,in,normal
539,1053,3,0.001981178801386825,1.8614754617389275e-06,8,out,normal
540,1054,3,0.013372956909361071,1.1788521021018338e-05,54,in,normal
541,1055,3,0.0034670629024269443,1.775396936781899e-06,14,in,normal
542,1056,3,0.016097077761267953,1.1107607929449793e-05,65,in,normal
543,1057,3,0.0012382367508667654,2.862738751900705e-07,5,out,normal
544,1058,3,0.0017335314512134721,7.461709967616514e-07,7,out,normal
545,1059,3,0.04086181277860327,0.00010651920201526548,165,in,normal
546,1060,3,0.012630014858841009,4.010105079222917e-05,51,in,normal
547,1061,3,0.0024764735017335318,5.773051458891665e-07,10,out,normal
548,1062,3,0.005448241703813769,5.597600589478986e-06,22,in,normal
549,1063,3,0.005448241703813769,1.19316480505126e-06,22,in,normal
550,1064,3,0.0066864784546805354,9.026153127175036e-06,27,in,normal
551,1065,3,0.0004952947003467064,0.0,2,out,normal
552,1066,3,0.016840019811788013,2.1859082956498013e-05,68,in,normal
553,1067,3,0.01882119861317484,4.021707323603371e-05,76,in,normal
554,1068,3,0.012134720158494304,9.079003164694717e-06,49,in,normal
555,1069,3,0.005200594353640416,1.6675043635934547e-07,21,in,normal
556,1070,3,0.019316493313521543,0.000537304380664841,78,in,normal
557,1071,3,0.0007429420505200594,6.413278372764565e-08,3,out,normal
558,1072,3,0.0064388311045071814,3.1346357301952147e-06,26,in,normal
559,1073,3,0.0024764735017335318,1.4027128635383988e-06,10,out,normal
560,1074,3,0.015601783060921246,0.0006559063258986116,63,in,normal
561,1075,3,0.01981178801386825,4.2878531963319266e-05,80,in,normal
562,1076,3,0.03516592372461615,3.1652882991352915e-05,142,in,normal
563,1077,3,0.003714710252600297,0.00015691135673298997,15,in,normal
564,1078,3,0.04531946508172362,0.0003410793436643768,183,in,normal
565,1079,3,0.030460624071322436,1.2195292056010006e-05,123,in,normal
566,1080,5,0.014858841010401188,7.318607953903687e-05,60,in,normal
567,1081,3,0.007429420505200594,6.5870487351217475e-06,30,in,normal
568,1082,3,0.014115898959881128,3.949654870127987e-06,57,in,normal
569,1083,3,0.02625061911837543,1.590531764450882e-05,106,in,normal
570,1084,3,0.003714710252600297,3.6787251549343813e-07,15,in,normal
571,1085,7,0.0163447251114413,0.09418216743338594,66,in,normal
572,1086,3,0.0507677067855374,0.00769617491562473,205,in,normal
573,1087,3,0.0017335314512134721,1.1317555276646895e-06,7,out,normal
574,1088,3,0.0034670629024269443,0.00014410464355534924,14,in,normal
575,1089,3,0.0034670629024269443,1.4586092115232848e-06,14,in,normal
576,1090,3,0.003219415552253591,6.925024639076636e-07,13,in,normal
577,1091,3,0.0049529470034670635,2.637286494842521e-06,20,in,normal
578,1092,3,0.012382367508667657,5.531234614801789e-06,50,in,normal
579,1093,3,0.002228826151560178,7.859251229198323e-07,9,out,normal
580,1094,3,0.0027241208519068845,1.052105177356705e-06,11,in,normal
581,1095,3,0.005943536404160475,2.5314500752533303e-05,24,in,normal
582,1096,3,0.0002476473501733532,0.0,1,out,normal
583,1097,3,0.008915304606240713,6.673881183474274e-06,36,in,normal
584,1098,3,0.005695889053987122,0.0001679387308317094,23,in,normal
585,1099,3,0.013868251609707777,8.134696053499927e-06,56,in,normal
586,1100,3,0.0158494304110946,1.4330560367960996e-05,64,in,normal
587,1101,3,0.030460624071322436,2.264748155791441e-05,123,in,normal
588,1102,3,0.012630014858841009,1.3770721490337818e-05,51,in,normal
589,1103,3,0.001981178801386825,1.0510447001548466e-06,8,out,normal
590,1104,3,0.02699356116889549,0.000132218894491427,109,in,normal
591,1105,3,0.0009905894006934123,1.2268880365288735e-07,4,out,normal
592,1106,3,0.0066864784546805354,1.0085013076741673e-05,27,in,normal
593,1107,3,0.034918276374442794,3.270430076625975e-05,141,in,normal
594,1108,3,0.010648836057454186,1.0100096781162132e-05,43,in,normal
595,1109,3,0.00941059930658742,5.9191501516622166e-05,38,in,normal
596,1110,3,0.017335314512134718,4.029137944102594e-05,70,in,normal
597,1111,3,0.002228826151560178,3.407015388442479e-05,9,out,normal
598,1112,3,0.013372956909361071,6.578615388887847e-06,54,in,normal
599,1113,5,0.011639425458147598,2.485271401998151e-05,47,in,normal
600,1114,5,0.00941059930658742,3.277251599323127e-05,38,in,normal
601,1115,3,0.008915304606240713,6.596317315342036e-06,36,in,normal
602,1116,3,0.007181773155027241,1.1237410791665315e-06,29,in,normal
603,1117,3,0.029965329370975725,1.8880488864751488e-05,121,in,normal
604,1118,3,0.008667657256067359,1.4736331714530181e-06,35,in,normal
605,1119,3,0.0002476473501733532,0.0,1,out,normal
606,1120,3,0.012630014858841009,1.4783136747665855e-05,51,in,normal
607,1121,3,0.005943536404160475,4.146968247879421e-06,24,in,normal
608,1122,5,0.012134720158494304,3.350806157079233e-05,49,in,normal
609,1123,3,0.017582961862308073,2.5273648662659844e-05,71,in,normal
610,1124,3,0.032194155522535906,0.00021527382776858082,130,in,normal
611,1125,3,0.02897473997028232,0.00021154690517577896,117,in,normal
612,1126,3,0.04878652798415057,0.0007964028543472049,197,in,normal
613,1127,3,0.005200594353640416,4.349287436929675e-06,21,in,normal
614,1128,3,0.024269440316988602,0.0003854844260284697,98,in,normal
615,1129,3,0.014858841010401188,1.2339387039382528e-05,60,in,normal
616,1130,3,0.0163447251114413,1.2574063478811033e-05,66,in,normal
617,1131,3,0.0079247152055473,5.156440187788601e-06,32,in,normal
618,1132,3,0.03516592372461615,2.9809377391464757e-05,142,in,normal
619,1133,3,0.0014858841010401188,3.2717014307436624e-07,6,out,normal
620,1134,3,0.0027241208519068845,1.0630123676947194e-06,11,in,normal
621,1135,3,0.016840019811788013,1.8327323521959947e-05,68,in,normal
622,1136,3,0.008172362555720653,0.0003879415279212596,33,in,normal
623,1137,3,0.007181773155027241,1.7749211431156188e-06,29,in,normal
624,1138,3,0.0034670629024269443,2.832416358457663e-06,14,in,normal
625,1139,3,0.005943536404160475,2.831840494912418e-06,24,in,normal
626,1140,3,0.002228826151560178,8.935990444182398e-07,9,out,normal
627,1141,3,0.004457652303120356,6.908716008175066e-06,18,in,normal
628,1142,5,0.008172362555720653,2.0762243300556496e-05,33,in,normal
629,1143,3,0.0034670629024269443,1.3657165320597967e-05,14,in,normal
630,1144,3,0.005200594353640416,2.115609643645966e-06,21,in,normal
631,1145,3,0.0002476473501733532,0.0,1,out,normal
632,1146,3,0.036404160475482915,6.39017069505231e-05,147,in,normal
633,1147,3,0.0012382367508667654,2.4537760730577465e-07,5,out,normal
634,1148,3,0.016097077761267953,5.726791196132511e-05,65,in,normal
635,1149,3,0.025260029717682018,1.814566575283109e-05,102,in,normal
636,1150,3,0.0034670629024269443,2.0972006126962248e-06,14,in,normal
637,1151,3,0.0014858841010401188,1.1729819384655287e-05,6,out,normal
638,1152,3,0.004210004952947003,1.1939716176783696e-06,17,in,normal
639,1153,3,0.03442298167409608,2.2595341910186998e-05,139,in,normal
640,1154,3,0.002228826151560178,7.168531527718704e-07,9,out,normal
641,1155,5,0.01114413075780089,9.587997341485768e-05,45,in,normal
642,1156,3,0.02451708766716196,2.3190153351660417e-05,99,in,normal
643,1157,3,0.0012382367508667654,2.1470540639255285e-07,5,out,normal
644,1158,3,0.0163447251114413,2.872096278503912e-05,66,in,normal
645,1159,3,0.01510648836057454,2.2475663393576997e-05,61,in,normal
646,1160,3,0.021792966815255083,2.9561300350056648e-05,88,in,normal
647,1161,3,0.00470529965329371,4.744925453278206e-06,19,in,normal
648,1162,3,0.001981178801386825,3.552411764533805e-05,8,out,normal
649,1163,3,0.024764735017335317,1.3139694069819615e-05,100,in,normal
650,1164,3,0.0066864784546805354,6.599115130823369e-07,27,in,normal
651,1165,3,0.0064388311045071814,0.002520565585255561,26,in,normal
652,1166,3,0.014115898959881128,2.461939072066833e-05,57,in,normal
653,1167,3,0.006934125804853889,2.681388180720333e-06,28,in,normal
654,1168,3,0.0014858841010401188,3.412890927010873e-07,6,out,normal
655,1169,3,0.00470529965329371,4.369420709338547e-06,19,in,normal
656,1170,3,0.008915304606240713,6.0181526481703196e-05,36,in,normal
657,1171,3,0.005943536404160475,0.002283896833030004,24,in,normal
658,1172,3,0.027984150569588903,0.000156518372152951,113,in,normal
659,1173,3,0.02847944526993561,0.0008610028484419212,115,in,normal
660,1174,3,0.004457652303120356,3.6468759686801317e-06,18,in,normal
661,1175,3,0.03268945022288261,6.272110981659966e-05,132,in,normal
662,1176,3,0.0004952947003467064,0.0,2,out,normal
663,1177,3,0.003714710252600297,4.093132182819662e-06,15,in,normal
664,1178,3,0.003219415552253591,0.00017319645385093996,13,in,normal
665,1179,5,0.01114413075780089,2.9941138405885853e-05,45,in,normal
666,1180,3,0.01114413075780089,6.738047100600767e-06,45,in,normal
667,1181,3,0.022040614165428428,4.505058212634171e-06,89,in,normal
668,1182,3,0.0163447251114413,0.00017184513689794185,66,in,normal
669,1183,3,0.008420009905894007,8.486193534533607e-06,34,in,normal
670,1184,3,0.0391282813273898,3.382778736435096e-05,158,in,normal
671,1185,3,0.038632986627043085,2.506294894972425e-05,156,in,normal
672,1186,3,0.004210004952947003,6.64168383431866e-07,17,in,normal
673,1187,3,0.0049529470034670635,5.504120729217833e-05,20,in,normal
674,1188,3,0.0079247152055473,3.0352599019902913e-06,32,in,normal
675,1189,3,0.00941059930658742,0.00013397383942014522,38,in,normal
676,1190,3,0.009658246656760771,4.752953279881272e-06,39,in,normal
677,1191,3,0.027241208519068846,2.4212103886903933e-05,110,in,normal
678,1192,3,0.024021792966815253,0.0001164467557406174,97,in,normal
679,1193,3,0.002228826151560178,0.0002561371410646358,9,out,normal
680,1194,3,0.0009905894006934123,1.8403320547933107e-07,4,out,normal
681,1195,3,0.012134720158494304,6.232151981626215e-06,49,in,normal
682,1196,3,0.0064388311045071814,4.942607899076551e-05,26,in,normal
683,1197,3,0.003714710252600297,0.00013262166811883413,15,in,normal
684,1198,3,0.02055473006438831,5.7723640274274146e-06,83,in,normal
685,1199,3,0.053491827637444284,8.165111138211709e-05,216,in,normal
686,1200,3,0.0009905894006934123,1.0224066971073946e-07,4,out,normal
687,1201,3,0.014363546310054482,6.064615116249001e-06,58,in,normal
688,1202,3,0.002228826151560178,1.5376996724495212e-06,9,out,normal
